SNP,gene,z_gwas,z_eqtl,p_gwas,p_eqtl,p1_standard,p1_cars,enrichment,PP4_standard,PP4_cars_coloc,PP4_improvement
rs2941265,RP11-72I8.1,-3.710805930278313,-7.0031274762732405,0.00020660044970188807,2.5032e-12,0.0001,0.00012707660607736904,1.2707660607736904,0.48025112177782237,0.011602808643904231,0.02415987827566599
rs9967332,MPPE1,-2.4274630671614403,-6.124945605925113,0.01520483486666424,9.07146e-10,0.0001,0.00012056047130606653,1.2056047130606653,0.11582678934232638,0.001576802057622265,0.013613448724388124
rs2941265,RRN3,-3.710805930278313,-5.354632878880332,0.00020660044970188807,8.57303e-08,0.0001,0.00012707660607736904,1.2707660607736904,0.10466182455081097,0.0014829055933380006,0.014168543303180074
rs9967332,RP11-820I16.1,-2.4274630671614403,5.470698232286155,0.01520483486666424,4.48266e-08,0.0001,0.00012056047130606653,1.2056047130606653,0.02909521741322977,0.0003611427865854978,0.012412445023397008
rs2545803,FAM193B,3.530825147965441,-4.73063738247381,0.0004142655025771713,2.23816e-06,0.0001,0.00017728772083804476,1.7728772083804476,0.009099172505519476,0.0001626903230885193,0.017879683343714255
rs7757864,PKMP3,-3.6767784588673833,4.46617629211552,0.00023619800056184914,7.963e-06,0.0001,0.00012707660607736904,1.2707660607736904,0.005319158125286221,6.7935030526534e-05,0.0127717636750794
rs2941265,AF001548.5,-3.710805930278313,-4.097986267147888,0.00020660044970188807,4.1676e-05,0.0001,0.00012707660607736904,1.2707660607736904,0.002080509896511562,2.6486195363085064e-05,0.0127306269523135
rs1358911,GNG10,1.7128641482261886,-inf,0.08673753531971884,2.2915599999999998e-20,0.0001,0.0001644059962883816,1.644059962883816,,,
rs7757864,SNHG5,-3.6767784588673833,inf,0.00023619800056184914,1.6976799999999996e-31,0.0001,0.00012707660607736904,1.2707660607736904,,,
